transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc001xul.3	8510	2502	2364.02	24.93	0.13	0.16	3.62
uc010tvo.1	8510	1262	1124.02	23.76	0.26	0.33	7.26
uc021rwx.1	8511	119	9.30	0.00	0.00	0.00	0.00
uc021rwy.1	8512	73	0.00	0.00	0.00	0.00	0.00
uc001xum.2	8513	13005	12867.02	0.00	0.00	0.00	0.00
uc001xun.4	8513	10022	9884.02	6.84	0.01	0.01	39.33
uc001xup.3	8513	9971	9833.02	0.00	0.00	0.00	0.00
uc001xuq.3	8513	9193	9055.02	0.00	0.00	0.00	0.00
uc001xur.5	8513	8578	8440.02	9.01	0.01	0.02	60.67
uc010asv.1	8513	2737	2599.02	0.00	0.00	0.00	0.00
uc010asw.4	8513	8659	8521.02	0.00	0.00	0.00	0.00
uc021rwz.1	8514	84	0.00	0.00	0.00	0.00	0.00
uc001xuo.1	8515	894	756.02	0.00	0.00	0.00	0.00
uc001xut.3	8516	6284	6146.02	0.00	0.00	0.00	0.00
uc010asx.3	8516	6176	6038.02	0.00	0.00	0.00	0.00
uc010asy.3	8516	6379	6241.02	2.00	0.00	0.00	100.00
uc021rxa.1	8516	6150	6012.02	0.00	0.00	0.00	0.00
uc021rxb.1	8516	6148	6010.02	0.00	0.00	0.00	0.00
uc001xuw.1	8517	1595	1457.02	0.00	0.00	0.00	0.00
uc001xux.2	8518	4461	4323.02	260.19	0.74	0.94	58.14
uc001xuy.1	8518	1826	1688.02	13.27	0.10	0.12	7.59
uc001xva.1	8518	904	766.02	16.42	0.26	0.33	20.71
uc010asz.3	8518	3775	3637.02	1.53	0.01	0.01	0.41
uc010ata.1	8518	1137	999.02	8.70	0.11	0.14	8.42
uc031qpo.1	8518	5093	4955.02	24.28	0.06	0.08	4.73
uc001xvb.1	8519	880	742.02	0.00	0.00	0.00	0.00
uc001xvc.3	8519	1205	1067.02	0.00	0.00	0.00	0.00
uc001xvd.1	8519	4410	4272.02	2.00	0.01	0.01	100.00
uc010tvs.2	8519	1250	1112.02	0.00	0.00	0.00	0.00
uc001crc.1	852	5016	4878.02	5.12	0.01	0.02	0.36
uc001crd.1	852	5019	4881.02	653.81	1.65	2.09	45.68
uc001cre.1	852	5225	5087.02	25.80	0.06	0.08	1.73
uc001crf.1	852	3558	3420.02	34.98	0.13	0.16	3.49
uc001crg.1	852	3114	2976.02	235.92	0.98	1.24	27.03
uc010omn.1	852	4975	4837.02	65.83	0.17	0.21	4.64
uc010omo.1	852	5062	4924.02	246.44	0.62	0.78	17.07
uc001xve.2	8520	6403	6265.02	30.05	0.06	0.07	1.54
uc001xvf.2	8520	6336	6198.02	1901.95	3.78	4.78	98.46
uc001xvg.2	8520	5956	5818.02	0.00	0.00	0.00	0.00
uc001xvi.1	8521	140	20.28	0.00	0.00	0.00	0.00
uc001xvj.3	8522	1126	988.02	74.00	0.92	1.17	100.00
uc001xvk.2	8523	4323	4185.02	0.00	0.00	0.00	0.00
uc010atc.1	8523	1606	1468.02	0.00	0.00	0.00	0.00
uc010tvt.3	8523	12141	12003.02	32.33	0.03	0.04	100.00
uc010tvu.3	8523	12957	12819.02	0.00	0.00	0.00	0.00
uc001xvo.4	8524	1675	1537.02	230.30	1.84	2.34	14.33
uc010tvv.2	8524	7943	7805.02	6988.70	11.02	13.96	85.67
uc001xvp.3	8525	1187	1049.02	2.13	0.03	0.03	100.00
uc021rxc.1	8526	74	0.00	0.00	0.00	0.00	0.00
uc021rxd.1	8527	83	0.00	0.00	0.00	0.00	0.00
uc021rxe.1	8528	324	186.37	0.00	0.00	0.00	0.00
uc031qpp.1	8529	546	408.06	0.00	0.00	0.00	0.00
uc031qpq.1	8529	436	298.10	0.00	0.00	0.00	0.00
uc001crh.2	853	898	760.02	5.36	0.09	0.11	0.30
uc001cri.3	853	2956	2818.02	6545.43	28.58	36.21	99.06
uc010omp.2	853	2809	2671.02	25.93	0.12	0.15	0.41
uc010omq.2	853	2853	2715.02	14.28	0.06	0.08	0.22
uc001xvq.1	8530	1747	1609.02	0.00	0.00	0.00	0.00
uc001xvr.3	8531	7185	7047.02	0.00	0.00	0.00	0.00
uc010atd.3	8531	7117	6979.02	1.00	0.00	0.00	100.00
uc021rxf.1	8531	1983	1845.02	0.00	0.00	0.00	0.00
uc001xvs.3	8532	1763	1625.02	1.02	0.01	0.01	100.00
uc001xvt.3	8533	3897	3759.02	178.76	0.59	0.74	43.33
uc001xvu.2	8533	1336	1198.02	25.85	0.27	0.34	19.66
uc010tvw.1	8533	2067	1929.02	9.38	0.06	0.08	4.43
uc010tvx.2	8533	3878	3740.02	106.14	0.35	0.44	25.86
uc010tvy.2	8533	3828	3690.02	0.00	0.00	0.00	0.00
uc010tvz.1	8533	2449	2311.02	17.03	0.09	0.11	6.71
uc021rxg.1	8534	104	4.17	0.00	0.00	0.00	0.00
uc001xvv.3	8535	4522	4384.02	804.61	2.26	2.86	30.05
uc021rxh.1	8535	1014	876.02	374.25	5.26	6.66	69.95
uc001xvw.3	8536	831	693.03	0.00	0.00	0.00	0.00
uc001xvx.3	8537	29	0.00	0.00	0.00	0.00	0.00
uc031qpr.1	8538	28	0.00	0.00	0.00	0.00	0.00
uc010twa.1	8539	31	0.00	0.00	0.00	0.00	0.00
uc001crj.1	854	1766	1628.02	164.98	1.25	1.58	100.00
uc021rxi.1	8540	70	0.00	0.00	0.00	0.00	0.00
uc021rxj.1	8541	34	0.00	0.00	0.00	0.00	0.00
uc031qps.1	8542	45	0.00	0.00	0.00	0.00	0.00
uc021rxk.1	8543	28	0.00	0.00	0.00	0.00	0.00
uc021rxl.1	8544	40	0.00	0.00	0.00	0.00	0.00
uc021rxm.1	8545	30	0.00	0.00	0.00	0.00	0.00
uc031qpt.1	8546	45	0.00	0.00	0.00	0.00	0.00
uc001xwa.3	8547	31	0.00	0.00	0.00	0.00	0.00
uc021rxo.1	8548	30	0.00	0.00	0.00	0.00	0.00
uc001xwb.3	8549	52	0.00	0.00	0.00	0.00	0.00
uc001crk.3	855	2000	1862.02	1.00	0.01	0.01	100.00
uc001xwc.3	8550	39	0.00	0.00	0.00	0.00	0.00
uc001xwd.1	8551	30	0.00	0.00	0.00	0.00	0.00
uc021rxp.1	8552	31	0.00	0.00	0.00	0.00	0.00
uc021rxq.1	8553	46	0.00	0.00	0.00	0.00	0.00
uc021rxr.1	8554	37	0.00	0.00	0.00	0.00	0.00
uc021rxs.1	8555	34	0.00	0.00	0.00	0.00	0.00
uc031qpu.1	8556	30	0.00	0.00	0.00	0.00	0.00
uc021rxu.1	8557	31	0.00	0.00	0.00	0.00	0.00
uc031qpv.1	8558	30	0.00	0.00	0.00	0.00	0.00
uc021rxv.1	8559	34	0.00	0.00	0.00	0.00	0.00
uc001crl.3	856	2507	2369.02	68.00	0.35	0.45	100.00
uc031qpw.1	8560	30	0.00	0.00	0.00	0.00	0.00
uc021rxw.1	8561	30	0.00	0.00	0.00	0.00	0.00
uc021rxx.1	8562	30	0.00	0.00	0.00	0.00	0.00
uc010twb.2	8563	35	0.00	0.00	0.00	0.00	0.00
uc001xwh.3	8564	36	0.00	0.00	0.00	0.00	0.00
uc031qpx.1	8565	31	0.00	0.00	0.00	0.00	0.00
uc021rxy.1	8566	31	0.00	0.00	0.00	0.00	0.00
uc021rxz.1	8567	30	0.00	0.00	0.00	0.00	0.00
uc001xwi.3	8568	32	0.00	0.00	0.00	0.00	0.00
uc031qpy.1	8569	32	0.00	0.00	0.00	0.00	0.00
uc001crm.3	857	4675	4537.02	54.00	0.15	0.19	100.00
uc021rya.1	8570	35	0.00	0.00	0.00	0.00	0.00
uc021ryb.1	8571	1236	1098.02	0.00	0.00	0.00	0.00
uc001xwj.3	8572	35	0.00	0.00	0.00	0.00	0.00
uc021ryc.1	8573	59	0.00	0.00	0.00	0.00	0.00
uc001xwk.3	8574	56	0.00	0.00	0.00	0.00	0.00
uc001xwl.3	8575	55	0.00	0.00	0.00	0.00	0.00
uc021ryd.1	8576	30	0.00	0.00	0.00	0.00	0.00
uc031qpz.1	8577	31	0.00	0.00	0.00	0.00	0.00
uc031qqa.1	8578	29	0.00	0.00	0.00	0.00	0.00
uc021rye.1	8579	33	0.00	0.00	0.00	0.00	0.00
uc021ong.1	858	7029	6891.02	0.00	0.00	0.00	0.00
uc001xwm.3	8580	7198	7060.02	2.00	0.00	0.00	100.00
uc001xwn.3	8580	7527	7389.02	0.00	0.00	0.00	0.00
uc001xwo.3	8580	7518	7380.02	0.00	0.00	0.00	0.00
uc001xwp.1	8581	2185	2047.02	0.00	0.00	0.00	0.00
uc001xwq.3	8582	2031	1893.02	240.48	1.56	1.98	77.06
uc001xwr.3	8582	1935	1797.02	39.79	0.27	0.35	13.43
uc001xws.3	8582	2028	1890.02	29.63	0.19	0.24	9.51
uc001xwt.3	8582	2385	2247.02	0.00	0.00	0.00	0.00
uc001xwu.3	8582	498	360.07	0.00	0.00	0.00	0.00
uc001xwv.4	8583	6215	6077.02	0.13	0.00	0.00	0.69
uc010atf.1	8583	1571	1433.02	0.00	0.00	0.00	0.00
uc010twc.2	8583	6209	6071.02	18.87	0.04	0.05	99.31
uc001xww.3	8584	4208	4070.02	2794.30	8.45	10.70	48.43
uc001xwx.3	8584	3737	3599.02	515.32	1.76	2.23	10.10
uc001xwy.3	8584	3663	3525.02	257.25	0.90	1.14	5.15
uc001xxa.3	8584	2872	2734.02	50.55	0.23	0.29	1.30
uc001xxb.3	8584	3034	2896.02	6.35	0.03	0.03	0.15
uc001xxc.3	8584	2948	2810.02	0.00	0.00	0.00	0.00
uc010twd.2	8584	4205	4067.02	1511.39	4.57	5.79	26.22
uc010twe.2	8584	4190	4052.02	445.70	1.35	1.71	7.76
uc010twf.2	8584	3740	3602.02	45.12	0.15	0.20	0.88
uc010twg.2	8584	3070	2932.02	0.00	0.00	0.00	0.00
uc001xxd.3	8585	2447	2309.02	33.92	0.18	0.23	94.48
uc001xxe.3	8585	2027	1889.02	0.00	0.00	0.00	0.00
uc001xxf.3	8585	3769	3631.02	0.00	0.00	0.00	0.00
uc001xxh.1	8585	3990	3852.02	0.00	0.00	0.00	0.00
uc021ryf.1	8585	7171	7033.02	3.02	0.01	0.01	2.76
uc021ryg.1	8585	7171	7033.02	3.02	0.01	0.01	2.76
uc001xxi.3	8586	2248	2110.02	0.00	0.00	0.00	0.00
uc001xxj.3	8586	2218	2080.02	230.88	1.37	1.73	59.04
uc001xxk.3	8586	2128	1990.02	107.32	0.66	0.84	28.68
uc001xxl.3	8586	2203	2065.02	0.00	0.00	0.00	0.00
uc010atg.1	8586	1030	892.02	20.60	0.28	0.36	12.28
uc010ath.3	8586	2311	2173.02	0.00	0.00	0.00	0.00
uc010ati.3	8586	2231	2093.02	0.00	0.00	0.00	0.00
uc010atj.3	8586	1468	1330.02	0.00	0.00	0.00	0.00
uc021ryh.1	8587	73	0.00	0.00	0.00	0.00	0.00
uc001xxn.4	8588	7907	7769.02	1947.69	3.08	3.91	50.11
uc001xxo.4	8588	7856	7718.02	896.20	1.43	1.81	23.21
uc001xxp.2	8588	783	645.03	86.12	1.64	2.08	26.68
uc010atk.3	8588	7786	7648.02	0.00	0.00	0.00	0.00
uc031qqb.1	8589	2152	2014.02	39.26	0.24	0.30	100.00
uc010omr.1	859	1511	1373.02	0.00	0.00	0.00	0.00
uc001xxq.3	8590	1077	939.02	435.00	5.70	7.22	100.00
uc001xxr.3	8591	1261	1123.02	3.00	0.03	0.04	100.00
uc021ryi.1	8592	290	152.71	0.00	0.00	0.00	0.00
uc001xxs.3	8593	704	566.04	10.95	0.24	0.30	3.43
uc001xxt.3	8593	695	557.04	271.56	6.00	7.60	86.36
uc001xxv.1	8593	616	478.05	0.00	0.00	0.00	0.00
uc001xxw.2	8593	1856	1718.02	0.00	0.00	0.00	0.00
uc001xxx.2	8593	1847	1709.02	98.49	0.71	0.90	10.21
uc001xxu.3	8594	1725	1587.02	1.00	0.01	0.01	100.00
uc001xxy.3	8595	3763	3625.02	1442.91	4.90	6.21	48.17
uc001xxz.3	8595	3540	3402.02	1196.65	4.33	5.48	42.57
uc001xya.3	8595	3712	3574.02	46.85	0.16	0.20	1.59
uc001xyb.3	8595	3911	3773.02	79.68	0.26	0.33	2.56
uc001xyd.1	8595	1099	961.02	29.37	0.38	0.48	3.70
uc010atm.3	8595	4552	4414.02	26.77	0.07	0.09	0.73
uc010atn.3	8595	3793	3655.02	20.77	0.07	0.09	0.69
uc001xye.1	8596	2517	2379.02	0.00	0.00	0.00	0.00
uc001xyf.3	8597	1586	1448.02	9468.82	80.45	101.94	99.50
uc001xyg.3	8597	1489	1351.02	44.18	0.40	0.51	0.50
uc001xyh.3	8597	1544	1406.02	0.00	0.00	0.00	0.00
uc001xyi.2	8598	4026	3888.02	1581.00	5.00	6.34	100.00
uc001xyj.2	8598	3667	3529.02	0.00	0.00	0.00	0.00
uc010atp.1	8598	2964	2826.02	0.00	0.00	0.00	0.00
uc001xyl.2	8599	4268	4130.02	10282.62	30.63	38.81	95.55
uc001xym.2	8599	4229	4091.02	313.87	0.94	1.20	2.94
uc010atq.2	8599	4353	4215.02	165.51	0.48	0.61	1.51
uc001aic.3	86	3244	3106.02	3312.50	13.12	16.63	42.46
uc001aid.4	86	3175	3037.02	3141.52	12.73	16.13	41.18
uc001aie.3	86	3662	3524.02	443.11	1.55	1.96	5.01
uc009vkx.1	86	1431	1293.02	342.47	3.26	4.13	10.54
uc010nyv.2	86	3037	2899.02	59.40	0.25	0.32	0.82
uc001crn.2	860	3293	3155.02	0.00	0.00	0.00	0.00
uc001cro.2	860	3218	3080.02	0.00	0.00	0.00	0.00
uc001crp.2	860	3792	3654.02	0.00	0.00	0.00	0.00
uc009vyt.1	860	1959	1821.02	1.00	0.01	0.01	100.00
uc010oms.1	860	1240	1102.02	0.00	0.00	0.00	0.00
uc010omt.1	860	3262	3124.02	0.00	0.00	0.00	0.00
uc010omu.1	860	2993	2855.02	0.00	0.00	0.00	0.00
uc021ryj.1	8600	709	571.04	0.00	0.00	0.00	0.00
uc001xyo.3	8601	1773	1635.02	0.00	0.00	0.00	0.00
uc001xyp.3	8601	3443	3305.02	0.00	0.00	0.00	0.00
uc010ats.3	8601	2730	2592.02	1.00	0.00	0.01	100.00
uc001xyq.3	8602	1231	1093.02	0.00	0.00	0.00	0.00
uc001xyr.1	8603	1954	1816.02	2.00	0.01	0.02	100.00
uc001xys.2	8604	3883	3745.02	445.94	1.46	1.86	67.01
uc001xyt.3	8604	2343	2205.02	45.37	0.25	0.32	11.58
uc010att.1	8604	1497	1359.02	51.71	0.47	0.59	21.41
uc010twi.1	8604	3674	3536.02	0.00	0.00	0.00	0.00
uc001xyv.2	8605	2795	2657.02	260.80	1.21	1.53	6.59
uc001xyw.2	8605	2763	2625.02	1375.31	6.45	8.17	35.15
uc001xyx.2	8605	2763	2625.02	51.94	0.24	0.31	1.33
uc001xyy.2	8605	1985	1847.02	44.48	0.30	0.38	1.62
uc001xyz.2	8605	2760	2622.02	71.96	0.34	0.43	1.84
uc001xza.2	8605	3439	3301.02	8.98	0.03	0.04	0.18
uc001xzb.2	8605	3164	3026.02	285.00	1.16	1.47	6.32
uc001xzc.2	8605	2993	2855.02	325.82	1.40	1.78	7.66
uc001xze.2	8605	2930	2792.02	931.80	4.11	5.20	22.39
uc010atu.3	8605	1033	895.02	49.62	0.68	0.86	3.72
uc010atv.2	8605	1402	1264.02	2.26	0.02	0.03	0.12
uc010twj.1	8605	897	759.02	148.04	2.40	3.04	13.09
uc010atw.3	8606	127	13.01	9.00	8.51	10.79	100.00
uc001xzg.3	8607	2880	2742.02	59.52	0.27	0.34	57.68
uc001xzh.3	8607	2834	2696.02	12.73	0.06	0.07	12.54
uc021ryk.1	8607	1098	960.02	10.76	0.14	0.17	29.78
uc001xzi.3	8608	3201	3063.02	54.08	0.22	0.28	1.82
uc001xzj.3	8608	3216	3078.02	288.61	1.15	1.46	9.69
uc001xzl.4	8608	1669	1531.02	387.52	3.11	3.95	26.15
uc010aty.3	8608	7573	7435.02	3534.83	5.85	7.41	49.12
uc010twk.1	8608	917	779.02	73.39	1.16	1.47	9.73
uc021ryl.1	8608	1641	1503.02	50.57	0.41	0.52	3.48
uc001xzm.3	8609	3894	3756.02	4445.62	14.56	18.45	50.28
uc001xzn.3	8609	4471	4333.02	3053.28	8.67	10.98	29.93
uc001xzo.3	8609	4432	4294.02	497.73	1.43	1.81	4.92
uc001xzp.1	8609	2338	2200.02	640.81	3.58	4.54	12.37
uc001xzq.1	8609	2139	2001.02	84.08	0.52	0.66	1.78
uc010atz.3	8609	3754	3616.02	60.47	0.21	0.26	0.71
uc001crr.2	861	5020	4882.02	0.00	0.00	0.00	0.00
uc001crs.2	861	4956	4818.02	0.00	0.00	0.00	0.00
uc010omv.2	861	4962	4824.02	0.00	0.00	0.00	0.00
uc010aua.3	8610	2331	2193.02	0.00	0.00	0.00	0.00
uc001xzs.1	8611	3606	3468.02	0.00	0.00	0.00	0.00
uc010aub.1	8611	2193	2055.02	0.00	0.00	0.00	0.00
uc001xzt.4	8612	5030	4892.02	0.00	0.00	0.00	0.00
uc001xzu.4	8612	4842	4704.02	0.00	0.00	0.00	0.00
uc001xzv.4	8612	4982	4844.02	0.00	0.00	0.00	0.00
uc010auc.3	8612	4649	4511.02	0.00	0.00	0.00	0.00
uc021rym.1	8613	113	6.95	0.00	0.00	0.00	0.00
uc001xzw.3	8614	2295	2157.02	0.00	0.00	0.00	0.00
uc001xzx.4	8614	2637	2499.02	0.00	0.00	0.00	0.00
uc010aud.3	8614	2206	2068.02	9.66	0.06	0.07	68.94
uc010aue.3	8614	2756	2618.02	5.51	0.03	0.03	31.06
uc001xzy.3	8615	8106	7968.02	4143.69	6.40	8.11	57.49
uc001xzz.4	8615	967	829.02	309.60	4.59	5.82	41.29
uc010auf.2	8615	6970	6832.02	75.31	0.14	0.17	1.22
uc021ryn.1	8616	26	0.00	0.00	0.00	0.00	0.00
uc001yaa.3	8617	786	648.03	4.18	0.08	0.10	100.00
uc001yab.3	8617	702	564.04	0.00	0.00	0.00	0.00
uc001yac.4	8618	6923	6785.02	830.89	1.51	1.91	11.49
uc001yad.4	8618	6758	6620.02	0.00	0.00	0.00	0.00
uc001yae.4	8618	6837	6699.02	0.00	0.00	0.00	0.00
uc010aug.3	8618	6878	6740.02	0.00	0.00	0.00	0.00
uc010twl.2	8618	6627	6489.02	50.47	0.10	0.12	0.73
uc021ryo.1	8618	6814	6676.02	0.00	0.00	0.00	0.00
uc021ryp.1	8618	6835	6697.02	0.00	0.00	0.00	0.00
uc021ryq.1	8618	6826	6688.02	0.00	0.00	0.00	0.00
uc021ryr.1	8618	6846	6708.02	0.00	0.00	0.00	0.00
uc021rys.1	8618	6672	6534.02	0.00	0.00	0.00	0.00
uc021ryt.1	8618	6824	6686.02	0.00	0.00	0.00	0.00
uc021ryu.1	8618	6770	6632.02	0.00	0.00	0.00	0.00
uc021ryv.1	8618	6684	6546.02	0.00	0.00	0.00	0.00
uc021ryw.1	8618	6982	6844.02	0.00	0.00	0.00	0.00
uc021ryx.1	8618	6713	6575.02	0.00	0.00	0.00	0.00
uc021ryy.1	8618	6560	6422.02	3.54	0.01	0.01	0.05
uc021ryz.2	8618	6339	6201.02	0.00	0.00	0.00	0.00
uc021rza.1	8618	6438	6300.02	0.00	0.00	0.00	0.00
uc021rzb.1	8618	6352	6214.02	0.00	0.00	0.00	0.00
uc021rzc.1	8618	6526	6388.02	0.00	0.00	0.00	0.00
uc021rzd.1	8618	6285	6147.02	0.00	0.00	0.00	0.00
uc021rze.1	8618	6472	6334.02	0.00	0.00	0.00	0.00
uc021rzf.1	8618	6120	5982.02	0.00	0.00	0.00	0.00
uc021rzg.1	8618	6142	6004.02	0.00	0.00	0.00	0.00
uc021rzh.1	8618	6977	6839.02	61.03	0.11	0.14	0.84
uc021rzi.1	8618	6240	6102.02	0.00	0.00	0.00	0.00
uc021rzj.1	8618	6075	5937.02	0.00	0.00	0.00	0.00
uc021rzk.1	8618	6891	6753.02	0.00	0.00	0.00	0.00
uc021rzl.1	8618	6726	6588.02	0.00	0.00	0.00	0.00
uc021rzm.1	8618	6838	6700.02	0.00	0.00	0.00	0.00
uc021rzn.1	8618	6670	6532.02	0.00	0.00	0.00	0.00
uc021rzo.1	8618	1233	1095.02	20.08	0.23	0.29	1.72
uc021rzp.1	8618	729	591.03	73.02	1.52	1.93	11.59
uc021rzq.1	8618	1133	995.02	0.00	0.00	0.00	0.00
uc021rzr.1	8618	1037	899.02	184.79	2.53	3.20	19.29
uc021rzs.1	8618	1115	977.02	0.00	0.00	0.00	0.00
uc021rzt.1	8618	1147	1009.02	0.00	0.00	0.00	0.00
uc021rzu.1	8618	971	833.02	0.00	0.00	0.00	0.00
uc021rzv.1	8618	1056	918.02	0.00	0.00	0.00	0.00
uc021rzw.1	8618	1061	923.02	0.00	0.00	0.00	0.00
uc021rzx.1	8618	982	844.02	0.00	0.00	0.00	0.00
uc021rzy.1	8618	728	590.03	0.00	0.00	0.00	0.00
uc021rzz.1	8618	642	504.04	0.00	0.00	0.00	0.00
uc021saa.1	8618	807	669.03	15.76	0.29	0.37	2.21
uc021sab.1	8618	1072	934.02	0.00	0.00	0.00	0.00
uc021sac.1	8618	993	855.02	399.86	5.75	7.29	43.88
uc021sad.1	8618	970	832.02	23.97	0.35	0.45	2.70
uc021sae.1	8618	1057	919.02	37.84	0.51	0.64	3.86
uc021saf.2	8618	971	833.02	0.00	0.00	0.00	0.00
uc021sag.1	8618	742	604.03	2.25	0.05	0.06	0.35
uc021sah.1	8618	907	769.02	0.00	0.00	0.00	0.00
uc021sai.1	8618	754	616.03	0.00	0.00	0.00	0.00
uc021saj.1	8618	805	667.03	9.11	0.17	0.21	1.28
uc021sak.1	8618	919	781.02	0.00	0.00	0.00	0.00
uc021sal.1	8618	806	668.03	0.00	0.00	0.00	0.00
uc021sam.1	8618	819	681.03	0.00	0.00	0.00	0.00
uc021san.1	8618	904	766.02	0.00	0.00	0.00	0.00
uc021sao.1	8618	862	724.03	0.00	0.00	0.00	0.00
uc021sap.1	8618	710	572.04	0.00	0.00	0.00	0.00
uc021saq.1	8618	776	638.03	0.00	0.00	0.00	0.00
uc021sar.1	8618	586	448.05	0.00	0.00	0.00	0.00
uc021sas.1	8618	858	720.03	0.00	0.00	0.00	0.00
uc021sat.1	8618	324	186.37	0.00	0.00	0.00	0.00
uc021sau.2	8618	419	281.11	0.00	0.00	0.00	0.00
uc021sav.1	8618	502	364.07	0.00	0.00	0.00	0.00
uc001yaf.3	8619	433	295.10	3020.90	125.94	159.58	98.78
uc001yag.1	8619	256	119.44	15.10	1.56	1.97	1.22
uc001cru.2	862	2988	2850.02	0.00	0.00	0.00	0.00
uc001crv.1	862	4024	3886.02	0.00	0.00	0.00	0.00
uc010omw.1	862	2960	2822.02	1.00	0.00	0.01	8.66
uc010omx.1	862	2997	2859.02	0.00	0.00	0.00	0.00
uc010omy.1	862	3934	3796.02	14.19	0.05	0.06	91.34
uc001yah.2	8620	5072	4934.02	10006.83	24.95	31.62	100.00
uc001yai.3	8621	9659	9521.02	0.00	0.00	0.00	0.00
uc001yak.3	8621	9757	9619.02	0.00	0.00	0.00	0.00
uc001yan.3	8621	9976	9838.02	49.17	0.06	0.08	50.81
uc010auj.3	8621	9445	9307.02	0.00	0.00	0.00	0.00
uc010twm.2	8621	9773	9635.02	0.00	0.00	0.00	0.00
uc010twn.2	8621	9175	9037.02	43.72	0.06	0.08	49.19
uc001yal.1	8622	813	675.03	0.00	0.00	0.00	0.00
uc001yam.1	8623	871	733.02	1.00	0.02	0.02	100.00
uc001yap.3	8624	3869	3731.02	80.57	0.27	0.34	88.28
uc001yaq.3	8624	3594	3456.02	0.00	0.00	0.00	0.00
uc001yar.1	8624	3756	3618.02	4.70	0.02	0.02	5.31
uc001yas.1	8624	2515	2377.02	3.73	0.02	0.02	6.41
uc010auk.3	8624	3774	3636.02	0.00	0.00	0.00	0.00
uc001yat.3	8625	1685	1547.02	108.24	0.86	1.09	5.01
uc001yau.3	8625	1617	1479.02	118.09	0.98	1.24	5.71
uc001yav.3	8625	2191	2053.02	534.76	3.20	4.06	18.64
uc001yaw.3	8625	2073	1935.02	1910.25	12.15	15.39	70.64
uc001yaz.1	8626	2891	2753.02	2705.00	12.09	15.32	100.00
uc001yba.1	8626	926	788.02	0.00	0.00	0.00	0.00
uc001ybb.1	8627	1990	1852.02	0.00	0.00	0.00	0.00
uc001ybc.4	8628	2079	1941.02	0.00	0.00	0.00	0.00
uc001ybd.4	8628	1590	1452.02	4.00	0.03	0.04	100.00
uc001ybe.2	8629	2821	2683.02	115.64	0.53	0.67	3.26
uc001ybf.3	8629	3200	3062.02	2031.41	8.16	10.34	50.20
uc001ybg.3	8629	3385	3247.02	1572.93	5.96	7.55	36.65
uc001ybh.3	8629	3264	3126.02	408.37	1.61	2.04	9.88
uc001crw.4	863	1410	1272.02	0.00	0.00	0.00	0.00
uc001crx.4	863	1342	1204.02	1.00	0.01	0.01	100.00
uc001ybi.3	8630	4682	4544.02	18.01	0.05	0.06	100.00
uc001ybj.3	8631	2435	2297.02	1776.16	9.51	12.05	65.54
uc021saw.1	8631	1056	918.02	373.16	5.00	6.34	34.46
uc001ybk.4	8632	909	771.02	327.77	5.23	6.63	45.87
uc010auo.3	8632	1277	1139.02	275.11	2.97	3.77	26.06
uc021sax.1	8632	396	258.14	67.12	3.20	4.05	28.06
uc001ybl.1	8633	1191	1053.02	713.42	8.34	10.56	100.00
uc001ybm.4	8634	3709	3571.02	3120.47	10.75	13.62	86.07
uc001ybn.4	8634	3560	3422.02	65.53	0.24	0.30	1.89
uc010auq.3	8634	3316	3178.02	388.59	1.50	1.91	12.04
uc001ybo.3	8635	8448	8310.02	1507.94	2.23	2.83	48.00
uc001ybp.3	8635	7180	7042.02	0.00	0.00	0.00	0.00
uc001ybq.4	8635	3201	3063.02	191.84	0.77	0.98	16.57
uc001ybr.3	8635	2568	2430.02	305.44	1.55	1.96	33.25
uc010aur.3	8635	7831	7693.02	0.00	0.00	0.00	0.00
uc010two.2	8635	7755	7617.02	63.18	0.10	0.13	2.19
uc001ybs.1	8636	8471	8333.02	46.00	0.07	0.09	100.00
uc001ybu.1	8636	890	752.02	0.00	0.00	0.00	0.00
uc001ybv.1	8636	7965	7827.02	0.00	0.00	0.00	0.00
uc001ybt.1	8637	531	393.06	0.00	0.00	0.00	0.00
uc001ybw.1	8638	3668	3530.02	0.00	0.00	0.00	0.00
uc001ybx.1	8638	3821	3683.02	0.00	0.00	0.00	0.00
uc001yby.2	8639	2402	2264.02	0.00	0.00	0.00	0.00
uc001cry.3	864	1951	1813.02	0.00	0.00	0.00	0.00
uc001crz.3	864	1873	1735.02	0.00	0.00	0.00	0.00
uc001csa.3	864	1884	1746.02	0.00	0.00	0.00	0.00
uc001csb.2	864	2101	1963.02	0.00	0.00	0.00	0.00
uc001csc.3	864	2059	1921.02	0.00	0.00	0.00	0.00
uc009vyu.3	864	1015	877.02	0.00	0.00	0.00	0.00
uc010omz.2	864	1940	1802.02	0.00	0.00	0.00	0.00
uc001ybz.2	8640	1848	1710.02	0.00	0.00	0.00	0.00
uc001yca.2	8640	1666	1528.02	0.00	0.00	0.00	0.00
uc010aus.2	8640	1536	1398.02	0.00	0.00	0.00	0.00
uc021say.1	8640	1525	1387.02	0.00	0.00	0.00	0.00
uc021saz.1	8640	1482	1344.02	1.00	0.01	0.01	100.00
uc031qqc.1	8640	879	741.02	0.00	0.00	0.00	0.00
uc001ycb.2	8641	2182	2044.02	0.00	0.00	0.00	0.00
uc001ycc.2	8641	2756	2618.02	28.59	0.13	0.17	69.96
