transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc031qht.1	6562	806	670.72	668.14	11.96	23.23	26.32
uc031qhu.1	6562	976	840.71	18.47	0.26	0.51	0.58
uc031qhv.1	6562	981	845.71	0.00	0.00	0.00	0.00
uc031qhw.1	6562	1028	892.71	58.01	0.78	1.52	1.72
uc031qhx.1	6562	1238	1102.71	117.97	1.28	2.49	2.83
uc001shq.3	6563	4260	4124.71	400.16	1.16	2.26	54.12
uc031qhy.1	6563	884	748.72	61.59	0.99	1.92	45.88
uc001shs.3	6564	1148	1012.71	246.22	2.92	5.67	6.27
uc001sht.3	6564	941	805.71	2204.71	32.85	63.80	70.54
uc001shu.2	6564	2980	2844.71	110.56	0.47	0.91	1.00
uc001shv.4	6564	2265	2129.71	97.36	0.55	1.07	1.18
uc001shx.1	6564	3330	3194.71	1456.90	5.47	10.63	11.76
uc001shy.1	6564	1742	1606.71	526.50	3.93	7.64	8.45
uc009zoa.2	6564	1195	1059.71	0.00	0.00	0.00	0.00
uc009zob.1	6564	3565	3429.71	107.12	0.37	0.73	0.81
uc001shw.1	6565	1361	1225.71	420.59	4.12	8.00	100.00
uc001shz.1	6566	2095	1959.71	35.82	0.22	0.43	100.00
uc001sia.3	6567	3012	2876.71	24.48	0.10	0.20	67.31
uc001sib.4	6567	3294	3158.71	0.00	0.00	0.00	0.00
uc001sid.4	6567	3363	3227.71	0.00	0.00	0.00	0.00
uc010spw.3	6567	3026	2890.71	11.95	0.05	0.10	32.69
uc001sie.1	6568	1105	969.71	89.68	1.11	2.16	14.31
uc001sif.1	6568	1244	1108.71	570.66	6.18	12.00	79.66
uc001sig.3	6568	922	786.71	30.66	0.47	0.91	6.03
uc001sih.1	6569	1862	1726.71	23.49	0.16	0.32	8.76
uc001sii.1	6569	2021	1885.71	30.31	0.19	0.37	10.35
uc001sij.3	6569	2756	2620.71	71.58	0.33	0.64	17.58
uc001sik.3	6569	2769	2633.71	0.00	0.00	0.00	0.00
uc001sil.3	6569	2801	2665.71	26.13	0.12	0.23	6.31
uc001sim.3	6569	2669	2533.71	0.00	0.00	0.00	0.00
uc001sin.3	6569	2667	2531.71	0.00	0.00	0.00	0.00
uc001sio.3	6569	4078	3942.71	90.89	0.28	0.54	14.84
uc009zoc.1	6569	1457	1321.71	14.99	0.14	0.26	7.30
uc009zod.1	6569	1963	1827.71	0.00	0.00	0.00	0.00
uc009zoe.1	6569	1790	1654.71	89.62	0.65	1.26	34.86
uc009zof.3	6569	2578	2442.71	0.00	0.00	0.00	0.00
uc001caq.3	657	1505	1369.71	9.71	0.09	0.17	67.86
uc001car.3	657	816	680.72	2.29	0.04	0.08	32.14
uc021olk.1	657	1105	969.71	0.00	0.00	0.00	0.00
uc001sip.3	6570	2195	2059.71	0.00	0.00	0.00	0.00
uc001siq.3	6570	2181	2045.71	0.00	0.00	0.00	0.00
uc001sir.3	6570	2758	2622.71	31.26	0.14	0.28	64.20
uc010spx.2	6570	1902	1766.71	11.74	0.08	0.15	35.80
uc001sit.4	6571	2325	2189.71	1361.76	7.46	14.50	93.91
uc001siu.4	6571	2223	2087.71	29.07	0.17	0.32	2.10
uc010spy.2	6571	2113	1977.71	52.18	0.32	0.62	3.98
uc001siv.3	6572	5299	5163.71	204.76	0.48	0.92	13.57
uc001siw.3	6572	5340	5204.71	1314.59	3.03	5.89	86.43
uc009zog.3	6572	5188	5052.71	0.00	0.00	0.00	0.00
uc010spz.2	6572	5217	5081.71	0.00	0.00	0.00	0.00
uc001six.3	6573	2564	2428.71	139.91	0.69	1.34	42.94
uc001siy.3	6573	2438	2302.71	42.32	0.22	0.43	13.70
uc001siz.3	6573	2329	2193.71	58.65	0.32	0.62	19.93
uc001sja.3	6573	2860	2724.71	47.38	0.21	0.41	12.96
uc009zoh.3	6573	762	626.73	8.80	0.17	0.33	10.46
uc001sjb.1	6574	5021	4885.71	0.00	0.00	0.00	0.00
uc001sjc.1	6574	5506	5370.71	0.00	0.00	0.00	0.00
uc001sjd.1	6574	5357	5221.71	21.18	0.05	0.09	24.55
uc001sje.1	6574	4995	4859.71	46.72	0.12	0.22	58.17
uc009zoi.1	6574	4816	4680.71	0.00	0.00	0.00	0.00
uc010sqa.1	6574	4721	4585.71	13.10	0.03	0.07	17.28
uc001sjf.3	6575	699	563.74	4754.78	101.24	196.66	100.00
uc001sjg.3	6576	1050	914.71	10.24	0.13	0.26	7.24
uc001sjh.3	6576	5765	5629.71	0.00	0.00	0.00	0.00
uc001sji.3	6576	359	223.95	0.00	0.00	0.00	0.00
uc001sjj.1	6576	434	298.85	2.00	0.08	0.16	4.33
uc001sjk.3	6576	3938	3802.71	69.50	0.22	0.43	11.82
uc001sjl.3	6576	3297	3161.71	370.00	1.40	2.73	75.67
uc009zoj.3	6576	3608	3472.71	0.00	0.00	0.00	0.00
uc009zok.3	6576	3470	3334.71	4.90	0.02	0.03	0.95
uc010sqb.2	6576	3856	3720.71	0.00	0.00	0.00	0.00
uc010sqc.2	6576	5524	5388.71	0.00	0.00	0.00	0.00
uc001sjm.3	6577	2643	2507.71	4719.44	22.59	43.88	100.00
uc001sjn.3	6578	478	342.82	60610.78	2122.21	4122.43	98.57
uc001sjo.3	6578	593	457.77	1171.34	30.71	59.66	1.43
uc001sjp.1	6579	2121	1985.71	287.06	1.74	3.37	66.56
uc021qyw.1	6579	1305	1169.71	84.94	0.87	1.69	33.44
uc001cas.2	658	965	829.71	3461.00	50.07	97.26	100.00
uc001sjq.3	6580	4255	4119.71	2299.11	6.70	13.01	85.59
uc001sjr.3	6580	4285	4149.71	389.89	1.13	2.19	14.41
uc001sjs.3	6581	1008	872.71	1301.22	17.90	34.77	97.97
uc001sjt.3	6581	1072	936.71	0.00	0.00	0.00	0.00
uc009zoo.3	6581	1428	1292.71	39.97	0.37	0.72	2.03
uc001sjw.2	6582	827	691.72	34.29	0.60	1.16	0.55
uc001sjx.2	6582	782	646.73	5715.37	106.08	206.06	97.56
uc010sqd.2	6582	1221	1085.71	174.89	1.93	3.76	1.78
uc010sqe.2	6582	828	692.72	7.26	0.13	0.24	0.12
uc001ska.3	6583	5336	5200.71	267.91	0.62	1.20	10.79
uc001skb.3	6583	5588	5452.71	2323.09	5.11	9.93	89.21
uc001skc.3	6583	5399	5263.71	0.00	0.00	0.00	0.00
uc001skd.3	6583	5402	5266.71	0.00	0.00	0.00	0.00
uc010sqf.2	6583	5317	5181.71	0.00	0.00	0.00	0.00
uc021qyx.1	6584	82	0.00	0.00	0.00	0.00	0.00
uc021qyy.1	6584	82	0.00	0.00	0.00	0.00	0.00
uc001ske.2	6585	5420	5284.71	215.27	0.49	0.95	11.68
uc001skf.2	6585	5277	5141.71	1139.35	2.66	5.17	63.52
uc001skg.2	6585	5172	5036.71	234.83	0.56	1.09	13.37
uc010sqg.2	6585	5132	4996.71	0.00	0.00	0.00	0.00
uc010sqh.2	6585	5315	5179.71	159.68	0.37	0.72	8.84
uc021qyz.1	6585	5216	5080.71	46.14	0.11	0.21	2.60
uc001ski.3	6586	1404	1268.71	770.26	7.29	14.16	56.61
uc001skk.3	6586	1411	1275.71	593.69	5.59	10.85	43.39
uc010sqi.2	6587	953	817.71	0.00	0.00	0.00	0.00
uc010sqj.2	6587	2015	1879.71	0.00	0.00	0.00	0.00
uc010sqk.2	6587	1985	1849.71	4.00	0.03	0.05	100.00
uc001skm.4	6588	8656	8520.71	1015.04	1.43	2.78	69.27
uc001skn.1	6588	778	642.73	33.96	0.63	1.23	30.73
uc021qza.1	6588	2170	2034.71	0.00	0.00	0.00	0.00
uc001sko.4	6589	1674	1538.71	41.30	0.32	0.63	32.26
uc001skp.4	6589	1430	1294.71	23.62	0.22	0.43	21.93
uc001skq.4	6589	1371	1235.71	47.08	0.46	0.89	45.80
uc001cav.2	659	2999	2863.71	0.00	0.00	0.00	0.00
uc001caw.2	659	3419	3283.71	0.00	0.00	0.00	0.00
uc001cax.2	659	3500	3364.71	7.00	0.02	0.05	100.00
uc001skr.1	6590	3059	2923.71	72.41	0.30	0.58	1.82
uc001sks.1	6590	2997	2861.71	3560.15	14.93	29.01	91.63
uc001skt.1	6590	2884	2748.71	0.00	0.00	0.00	0.00
uc010sql.1	6590	3063	2927.71	0.00	0.00	0.00	0.00
uc010sqm.1	6590	1513	1377.71	122.44	1.07	2.07	6.55
uc001sku.2	6591	1247	1111.71	1457.96	15.74	30.58	89.64
uc001skv.3	6591	1149	1013.71	153.66	1.82	3.53	10.36
uc001skw.3	6592	3358	3222.71	455.13	1.70	3.29	16.67
uc001skx.3	6592	5372	5236.71	278.23	0.64	1.24	6.27
uc001sky.3	6592	5289	5153.71	2282.96	5.32	10.33	52.28
uc001skz.3	6592	5298	5162.71	1083.70	2.52	4.89	24.78
uc001sla.3	6593	1049	913.71	96.00	1.26	2.45	100.00
uc001slb.3	6594	3277	3141.71	269.89	1.03	2.00	18.03
uc001slc.3	6594	4576	4440.71	1176.81	3.18	6.18	55.61
uc001sld.3	6594	4564	4428.71	0.33	0.00	0.00	0.02
uc010sqn.2	6594	1749	1613.71	202.57	1.51	2.93	26.34
uc001sle.1	6595	1720	1584.71	42.00	0.32	0.62	100.00
uc001slf.2	6596	5154	5018.71	1060.76	2.54	4.93	78.24
uc001slg.2	6596	1743	1607.71	94.53	0.71	1.37	21.76
uc001slh.3	6597	2608	2472.71	26.00	0.13	0.25	100.00
uc031qhz.1	6598	995	859.71	6.00	0.08	0.16	100.00
uc001sli.4	6599	2122	1986.71	375.10	2.27	4.40	71.47
uc010sqo.1	6599	925	789.71	59.51	0.90	1.76	28.53
uc001afo.4	66	749	613.73	1351.64	26.44	51.35	93.22
uc010nyn.1	66	1148	1012.71	162.31	1.92	3.74	6.78
uc001caz.2	660	9225	9089.71	1.47	0.00	0.00	23.60
uc001cba.1	660	3069	2933.71	1.53	0.01	0.01	76.40
uc001slj.3	6600	2636	2500.71	0.00	0.00	0.00	0.00
uc001slk.3	6600	2493	2357.71	0.00	0.00	0.00	0.00
uc001sll.3	6600	2929	2793.71	44.50	0.19	0.37	59.83
uc009zos.3	6600	2696	2560.71	0.00	0.00	0.00	0.00
uc009zot.3	6600	2090	1954.71	0.00	0.00	0.00	0.00
uc021qzb.1	6600	2259	2123.71	0.00	0.00	0.00	0.00
uc021qzc.1	6600	2192	2056.71	22.00	0.13	0.25	40.17
uc021qzd.1	6600	2129	1993.71	0.00	0.00	0.00	0.00
uc001sln.2	6601	8504	8368.71	782.79	1.12	2.18	78.56
uc009zou.2	6601	8342	8206.71	45.60	0.07	0.13	4.67
uc010sqp.1	6601	8259	8123.71	40.96	0.06	0.12	4.23
uc010sqq.1	6601	8319	8183.71	122.20	0.18	0.35	12.54
uc001slo.1	6602	5244	5108.71	0.00	0.00	0.00	0.00
uc001slp.1	6602	8823	8687.71	1757.66	2.43	4.72	41.62
uc001slq.1	6602	8934	8798.71	1153.35	1.57	3.06	26.97
uc009zov.1	6602	5684	5548.71	73.24	0.16	0.31	2.72
uc009zow.1	6602	8646	8510.71	632.20	0.89	1.73	15.28
uc010sqr.1	6602	1161	1025.71	66.90	0.78	1.52	13.42
uc001slr.3	6603	1857	1721.71	20711.00	144.39	280.48	100.00
uc001sls.1	6604	75	0.00	0.00	0.00	0.00	0.00
uc001slt.1	6605	75	0.00	0.00	0.00	0.00	0.00
uc001slu.4	6606	1932	1796.71	6428.72	42.95	83.43	67.93
uc001slv.4	6606	1826	1690.71	1438.06	10.21	19.83	16.15
uc001slw.4	6606	2939	2803.71	1039.78	4.45	8.65	7.04
uc010sqs.2	6606	1817	1681.71	582.04	4.15	8.07	6.57
uc010sqt.2	6606	1853	1717.71	208.47	1.46	2.83	2.30
uc001sly.2	6607	1082	946.71	1911.60	24.24	47.08	6.61
uc001slz.2	6607	1108	972.71	503.01	6.21	12.06	1.69
uc001sma.2	6607	3191	3055.71	15.67	0.06	0.12	0.02
uc001smc.2	6607	1061	925.71	25920.09	336.10	652.87	91.68
uc010squ.1	6607	902	766.71	0.00	0.00	0.00	0.00
uc001smd.3	6608	1471	1335.71	502.00	4.51	8.76	100.00
uc010sqv.1	6609	27	0.00	0.00	0.00	0.00	0.00
uc021oll.1	661	72	0.00	0.00	0.00	0.00	0.00
uc001smg.1	6610	1512	1376.71	153.00	1.33	2.59	100.00
uc010sqw.2	6611	1765	1629.71	4.00	0.03	0.06	100.00
uc001smi.4	6612	1738	1602.71	29.28	0.22	0.43	83.72
uc009zpa.3	6612	1464	1328.71	4.72	0.04	0.08	16.28
uc001smk.3	6613	1620	1484.71	24.07	0.19	0.38	100.00
uc021qzf.1	6613	1215	1079.71	0.00	0.00	0.00	0.00
uc001sml.2	6614	6256	6120.71	626.84	1.23	2.39	55.86
uc021qzg.1	6614	2139	2003.71	162.16	0.97	1.89	44.14
uc001smo.3	6615	787	651.73	0.00	0.00	0.00	0.00
uc001smp.3	6615	841	705.72	1.81	0.03	0.06	45.45
uc001smq.3	6615	1291	1155.71	0.00	0.00	0.00	0.00
uc001smr.3	6615	1174	1038.71	3.19	0.04	0.07	54.55
uc001sms.3	6615	1113	977.71	0.00	0.00	0.00	0.00
uc001smt.3	6615	996	860.71	0.00	0.00	0.00	0.00
uc001smu.3	6615	1120	984.71	0.00	0.00	0.00	0.00
uc001smv.3	6615	942	806.71	0.00	0.00	0.00	0.00
uc010sqy.2	6615	955	819.71	0.00	0.00	0.00	0.00
uc001smw.5	6616	3658	3522.71	0.00	0.00	0.00	0.00
uc009zpd.3	6616	3621	3485.71	21.67	0.07	0.14	81.49
uc010sqz.2	6616	3202	3066.71	4.33	0.02	0.03	18.51
uc001smx.3	6617	5413	5277.71	428.15	0.97	1.89	20.42
uc001smy.3	6617	5632	5496.71	1509.18	3.30	6.40	69.13
uc010sra.2	6617	5356	5220.71	216.67	0.50	0.97	10.45
uc001smz.3	6618	2725	2589.71	1190.00	5.52	10.71	100.00
uc001sna.3	6619	4031	3895.71	2282.88	7.03	13.66	79.24
uc009zpe.3	6619	3976	3840.71	232.41	0.73	1.41	8.18
uc009zpf.3	6619	4050	3914.71	145.51	0.45	0.87	5.03
uc009zpg.3	6619	3861	3725.71	20.78	0.07	0.13	0.75
uc010srb.2	6619	3894	3758.71	69.01	0.22	0.43	2.48
uc010src.2	6619	3879	3743.71	119.41	0.38	0.74	4.31
uc010srd.2	6619	3755	3619.71	0.00	0.00	0.00	0.00
uc021olm.1	662	1427	1291.71	26.00	0.24	0.47	100.00
uc001snb.3	6620	1687	1551.71	0.00	0.00	0.00	0.00
uc001snc.1	6620	2567	2431.71	0.00	0.00	0.00	0.00
uc001snd.3	6620	14905	14769.71	114.73	0.09	0.18	65.68
uc009zph.1	6620	132	14.28	0.00	0.00	0.00	0.00
uc009zpi.1	6620	219	85.90	0.23	0.03	0.06	22.91
uc010sre.2	6620	2386	2250.71	3.04	0.02	0.03	11.40
uc021qzh.1	6621	73	0.00	0.00	0.00	0.00	0.00
uc009zpj.4	6622	2042	1906.71	0.00	0.00	0.00	0.00
uc010srf.2	6623	1821	1685.71	42.00	0.30	0.58	100.00
uc001snf.2	6624	2295	2159.71	4227.85	23.50	45.64	43.37
uc001sng.2	6624	2299	2163.71	29.60	0.16	0.32	0.30
uc001snh.2	6624	2215	2079.71	745.19	4.30	8.35	7.94
uc001sni.2	6624	2256	2120.71	3579.99	20.26	39.36	37.40
uc001snj.2	6624	2097	1961.71	339.10	2.07	4.03	3.83
uc001snk.2	6624	2305	2169.71	439.97	2.43	4.73	4.49
uc009zpk.2	6624	2265	2129.71	23.76	0.13	0.26	0.25
uc010srg.2	6624	2176	2040.71	0.00	0.00	0.00	0.00
uc010srh.2	6624	2149	2013.71	0.00	0.00	0.00	0.00
uc010sri.2	6624	2357	2221.71	167.38	0.90	1.76	1.67
uc010srj.2	6624	1243	1107.71	37.16	0.40	0.78	0.74
uc001sno.3	6625	1275	1139.71	55.27	0.58	1.13	73.39
uc010srk.3	6625	1260	1124.71	19.78	0.21	0.41	26.61
uc009zpl.2	6626	1150	1014.71	4.03	0.05	0.09	100.00
uc001snp.2	6627	1643	1507.71	0.00	0.00	0.00	0.00
uc001snq.2	6627	1583	1447.71	20.77	0.17	0.33	78.72
uc010srm.1	6627	1217	1081.71	4.19	0.05	0.09	21.28
uc001snr.2	6628	3775	3639.71	95.28	0.31	0.61	15.48
uc001sns.2	6628	4330	4194.71	16.04	0.05	0.09	2.26
uc001snt.2	6628	4372	4236.71	575.23	1.63	3.17	80.30
uc001snu.2	6628	3145	3009.71	0.00	0.00	0.00	0.00
uc009zpm.1	6628	3974	3838.71	0.00	0.00	0.00	0.00
uc009zpo.1	6628	486	350.81	1.16	0.04	0.08	1.95
uc010srn.1	6628	2212	2076.71	0.00	0.00	0.00	0.00
uc001snv.1	6629	1990	1854.71	132.00	0.85	1.66	100.00
uc001cbb.4	663	2737	2601.71	1526.86	7.04	13.68	85.77
uc001cbc.1	663	2457	2321.71	226.14	1.17	2.27	14.23
uc001snw.3	6630	2453	2317.71	1571.73	8.14	15.81	100.00
uc001snx.3	6631	3618	3482.71	170.69	0.59	1.14	81.16
uc009zpp.2	6631	356	220.96	0.00	0.00	0.00	0.00
uc009zpq.3	6631	3414	3278.71	37.31	0.14	0.27	18.84
uc009zpr.1	6631	230	96.43	0.00	0.00	0.00	0.00
uc021qzi.1	6631	3483	3347.71	0.00	0.00	0.00	0.00
uc001sny.3	6632	771	635.73	0.00	0.00	0.00	0.00
uc001snz.3	6632	2102	1966.71	253.27	1.55	3.00	35.02
uc001soa.3	6632	2361	2225.71	306.09	1.65	3.21	37.40
uc001sob.3	6632	2604	2468.71	214.31	1.04	2.02	23.61
uc001soc.3	6632	2614	2478.71	0.00	0.00	0.00	0.00
uc001sod.3	6632	2921	2785.71	13.00	0.06	0.11	1.27
uc001soe.1	6632	2394	2258.71	15.13	0.08	0.16	1.82
uc010sro.1	6632	1435	1299.71	4.20	0.04	0.08	0.88
uc001sof.1	6633	3574	3438.71	138.11	0.48	0.94	0.78
uc001sog.3	6633	2932	2796.71	11599.52	49.78	96.71	80.84
uc001soh.1	6633	2040	1904.71	821.94	5.18	10.06	8.41
uc010srp.1	6633	1459	1323.71	243.78	2.21	4.29	3.59
uc010srq.1	6633	2831	2695.71	882.69	3.93	7.63	6.38
uc001soi.3	6634	924	788.71	2379.82	36.22	70.35	77.43
uc009zps.3	6634	1191	1055.71	365.31	4.15	8.07	8.88
uc009zpt.3	6634	1081	945.71	76.29	0.97	1.88	2.07
uc021qzj.1	6634	910	774.71	309.08	4.79	9.30	10.24
uc021qzk.1	6634	1005	869.71	46.69	0.64	1.25	1.38
uc021qzl.1	6634	1028	892.71	0.00	0.00	0.00	0.00
uc021qzm.1	6635	97	1.85	0.00	0.00	0.00	0.00
uc001soj.1	6636	4214	4078.71	230.10	0.68	1.32	95.98
uc001sok.1	6636	2731	2595.71	6.14	0.03	0.06	4.02
uc001sol.1	6636	1966	1830.71	0.00	0.00	0.00	0.00
uc001som.2	6637	2128	1992.71	1175.38	7.08	13.75	49.49
uc009zpv.2	6637	2217	2081.71	25.24	0.15	0.28	1.02
uc009zpw.2	6637	2165	2029.71	0.00	0.00	0.00	0.00
uc021qzn.2	6637	2128	1992.71	1175.38	7.08	13.75	49.49
uc001sor.1	6638	3897	3761.71	0.00	0.00	0.00	0.00
uc010srr.1	6638	3630	3494.71	6.00	0.02	0.04	100.00
uc001sos.4	6639	1723	1587.71	7.00	0.05	0.10	100.00
uc001cbd.2	664	5353	5217.71	28.23	0.06	0.13	1.86
uc001cbe.2	664	4818	4682.71	0.00	0.00	0.00	0.00
uc001cbg.2	664	4788	4652.71	1083.61	2.80	5.43	80.07
uc001cbh.2	664	4876	4740.71	0.00	0.00	0.00	0.00
uc009vvd.2	664	4907	4771.71	0.00	0.00	0.00	0.00
uc031ply.1	664	4846	4710.71	188.60	0.48	0.93	13.76
uc031plz.1	664	4461	4325.71	54.20	0.15	0.29	4.31
uc001sot.3	6640	3229	3093.71	790.68	3.07	5.96	96.20
uc001sou.3	6640	2940	2804.71	28.32	0.12	0.24	3.80
uc010srs.2	6640	3175	3039.71	0.00	0.00	0.00	0.00
uc010srt.2	6640	3085	2949.71	0.00	0.00	0.00	0.00
uc001sov.1	6641	1295	1159.71	115.71	1.20	2.33	21.82
uc001sow.1	6641	2029	1893.71	248.96	1.58	3.07	28.75
uc001sox.1	6641	1849	1713.71	217.14	1.52	2.95	27.71
uc001soy.1	6641	3196	3060.71	304.19	1.19	2.32	21.73
uc001soz.1	6642	1047	911.71	0.00	0.00	0.00	0.00
uc001spa.4	6642	2584	2448.71	35.36	0.17	0.34	9.84
uc001spb.4	6642	2563	2427.71	190.87	0.94	1.83	53.58
uc009zpy.4	6642	2257	2121.71	113.88	0.64	1.25	36.58
uc001spc.3	6643	2083	1947.71	40.89	0.25	0.49	100.00
uc001spe.3	6644	2446	2310.71	10.32	0.05	0.10	68.48
uc001spf.3	6644	2259	2123.71	4.37	0.02	0.05	31.52
uc009zpz.2	6644	601	465.77	0.00	0.00	0.00	0.00
uc001spg.2	6645	2920	2784.71	12.46	0.05	0.10	34.66
uc001spi.4	6645	2013	1877.71	15.85	0.10	0.20	65.34
uc010sru.3	6645	2428	2292.71	0.00	0.00	0.00	0.00
uc010srv.3	6645	1476	1340.71	0.00	0.00	0.00	0.00
uc010srw.1	6645	1003	867.71	0.00	0.00	0.00	0.00
uc021qzo.1	6646	19	0.00	0.00	0.00	0.00	0.00
uc001spj.3	6647	2869	2733.71	3660.80	16.07	31.22	86.98
uc001spk.3	6647	2824	2688.71	44.50	0.20	0.39	1.08
uc001spl.3	6647	2730	2594.71	0.00	0.00	0.00	0.00
uc001spm.3	6647	2685	2549.71	0.00	0.00	0.00	0.00
uc001spn.3	6647	2733	2597.71	465.92	2.15	4.18	11.65
uc010srx.2	6647	2076	1940.71	0.00	0.00	0.00	0.00
uc010sry.2	6647	2634	2498.71	0.00	0.00	0.00	0.00
uc010srz.2	6647	2508	2372.71	10.81	0.05	0.11	0.30
uc031qia.1	6647	2574	2438.71	0.00	0.00	0.00	0.00
uc001spp.3	6648	5835	5699.71	46.84	0.10	0.19	4.68
uc001spq.3	6648	5838	5702.71	0.00	0.00	0.00	0.00
uc001spr.3	6648	4860	4724.71	791.54	2.01	3.91	95.32
uc001sps.4	6649	1531	1395.71	12.62	0.11	0.21	100.00
uc031pma.1	665	60	0.00	0.00	0.00	0.00	0.00
uc001spt.3	6650	1749	1613.71	726.40	5.40	10.50	85.76
uc009zqb.3	6650	1488	1352.71	18.53	0.16	0.32	2.61
uc010ssa.2	6650	1692	1556.71	95.03	0.73	1.42	11.63
uc001spv.3	6651	2020	1884.71	3439.36	21.90	42.55	99.86
uc001spw.3	6651	1650	1514.71	3.76	0.03	0.06	0.14
uc010ssb.2	6651	1866	1730.71	0.00	0.00	0.00	0.00
uc010ssc.1	6652	60	0.00	0.78	0.00	0.00	0.00
uc001spx.2	6653	2985	2849.71	396.45	1.67	3.24	56.48
uc001spy.3	6653	2662	2526.71	270.83	1.29	2.50	43.52
uc001spz.1	6654	2503	2367.71	40.27	0.20	0.40	52.38
uc001sqa.1	6654	2572	2436.71	37.68	0.19	0.36	47.62
uc001sqb.1	6655	936	800.71	14.18	0.21	0.41	74.34
uc001sqc.1	6655	1139	1003.71	6.14	0.07	0.14	25.66
uc021qzp.1	6656	400	264.88	0.74	0.03	0.07	100.00
uc009zqc.3	6657	1126	990.71	0.00	0.00	0.00	0.00
uc010ssd.2	6657	1311	1175.71	134.00	1.37	2.66	100.00
uc001sqf.3	6658	2856	2720.71	19.44	0.09	0.17	23.87
uc001sqg.3	6658	2717	2581.71	58.83	0.27	0.53	76.13
uc009zqd.3	6658	2785	2649.71	0.00	0.00	0.00	0.00
uc001sqh.3	6659	2102	1966.71	0.00	0.00	0.00	0.00
uc001sqi.3	6659	2039	1903.71	971.74	6.13	11.90	66.26
uc010sse.2	6659	2307	2171.71	11.84	0.07	0.13	0.71
uc010ssf.2	6659	1951	1815.71	133.74	0.88	1.72	9.56
uc021qzq.1	6659	930	794.71	143.67	2.17	4.22	23.47
uc001cbi.4	666	4605	4469.71	937.13	2.52	4.89	100.00
uc010oid.3	666	4286	4150.71	0.00	0.00	0.00	0.00
uc001sqj.2	6660	3163	3027.71	19.78	0.08	0.15	24.04
uc001sqk.1	6660	1456	1320.71	16.43	0.15	0.29	45.78
uc001sql.4	6660	1813	1677.71	13.76	0.10	0.19	30.18
uc009zqe.2	6660	3109	2973.71	0.00	0.00	0.00	0.00
uc021qzr.1	6661	23	0.00	0.00	0.00	0.00	0.00
uc001sqm.3	6662	5038	4902.71	1529.60	3.74	7.27	52.75
uc009zqf.3	6662	4522	4386.71	1071.80	2.93	5.70	41.31
uc009zqg.3	6662	4501	4365.71	0.00	0.00	0.00	0.00
uc010ssg.2	6662	4167	4031.71	141.60	0.42	0.82	5.94
uc001sqn.2	6663	84	0.00	0.00	0.00	0.00	0.00
uc031qib.1	6664	406	270.88	5.00	0.22	0.43	100.00
uc001sqo.3	6665	699	563.74	319.00	6.79	13.19	100.00
uc001sqp.3	6666	1182	1046.71	297.00	3.41	6.62	100.00
uc001sqq.1	6667	1975	1839.71	8.24	0.05	0.10	100.00
uc001sqr.4	6668	4110	3974.71	1674.76	5.06	9.82	86.08
uc009zqh.3	6668	3691	3555.71	242.24	0.82	1.59	13.92
uc010ssh.3	6668	4190	4054.71	0.00	0.00	0.00	0.00
uc021qzs.1	6669	101	2.53	0.00	0.00	0.00	0.00
uc001cbj.3	667	2663	2527.71	0.00	0.00	0.00	0.00
uc010oie.3	667	2479	2343.71	25.00	0.13	0.25	100.00
uc001sqs.4	6670	11939	11803.71	1162.89	1.18	2.30	100.00
uc001sqt.4	6670	11919	11783.71	0.00	0.00	0.00	0.00
uc001squ.4	6670	11777	11641.71	0.00	0.00	0.00	0.00
uc009zqi.4	6670	11913	11777.71	0.00	0.00	0.00	0.00
uc010ssi.3	6670	12052	11916.71	0.00	0.00	0.00	0.00
uc001sqv.3	6671	2528	2392.71	0.00	0.00	0.00	0.00
uc001sqw.3	6671	4136	4000.71	5.21	0.02	0.03	8.63
uc001sqx.3	6671	2763	2627.71	0.00	0.00	0.00	0.00
uc001sqy.3	6671	3281	3145.71	15.79	0.06	0.12	33.29
uc001sqz.1	6671	1962	1826.71	16.00	0.11	0.20	58.08
uc001sra.3	6672	2286	2150.71	142.49	0.80	1.54	9.30
uc001srb.2	6672	8280	8144.71	1148.96	1.69	3.29	19.80
uc001src.2	6672	8367	8231.71	1014.59	1.48	2.87	17.30
uc010ssj.2	6672	1089	953.71	33.61	0.42	0.82	4.95
uc010ssk.2	6672	774	638.73	221.41	4.16	8.08	48.65
uc001srd.1	6673	1716	1580.71	175.99	1.34	2.60	44.97
uc001sre.3	6673	10379	10243.71	216.07	0.25	0.49	8.52
uc001srf.3	6673	9333	9197.71	0.00	0.00	0.00	0.00
uc001srg.3	6673	7142	7006.71	33.72	0.06	0.11	1.94
uc009zqj.3	6673	10440	10304.71	0.00	0.00	0.00	0.00
uc010ssl.2	6673	10457	10321.71	39.22	0.05	0.09	1.53
uc010ssm.2	6673	10292	10156.71	0.00	0.00	0.00	0.00
uc010ssn.2	6673	10361	10225.71	1089.45	1.28	2.48	43.03
uc001sri.1	6674	1684	1548.71	105.00	0.81	1.58	100.00
uc001srj.2	6675	84	0.00	0.00	0.00	0.00	0.00
uc001srk.3	6676	6201	6065.71	315.75	0.62	1.21	44.21
uc001srm.3	6676	2486	2350.71	154.41	0.79	1.53	55.79
uc021qzt.1	6677	102	2.72	0.00	0.00	0.00	0.00
uc001sro.2	6678	7844	7708.71	100.32	0.16	0.30	100.00
